"T","U:0","U:1","U:2","Points:0","Points:1","Points:2"
1.0004,0,0,0,0.001437,0.0013508,3.3106e-05
1.0285,0,0,0,0.0015228,0.0012767,-3.3106e-05
1.0285,0,0,0,0.0015228,0.0012767,3.3106e-05
0.99651,0,0,0,0.0016222,0.0012814,3.3106e-05
0.99788,0,0,0,0.0016229,0.0012787,3.3106e-05
0.99788,0,0,0,0.0016229,0.0012787,-3.3106e-05
0.99651,0,0,0,0.0016222,0.0012814,-3.3106e-05
0.99931,0,0,0,0.0016237,0.001276,3.3106e-05
0.99931,0,0,0,0.0016237,0.001276,-3.3106e-05
1.0238,0,0,0,0.0016693,0.0012261,3.3106e-05
1.0238,0,0,0,0.0016693,0.0012261,-3.3106e-05
1.0079,0,0,0,0.0016668,0.0012272,-3.3106e-05
1.0079,0,0,0,0.0016668,0.0012272,3.3106e-05
0.99383,0,0,0,0.0017104,0.0012207,-3.3106e-05
0.99383,0,0,0,0.0017104,0.0012207,3.3106e-05
0.99516,0,0,0,0.0017119,0.00077909,3.3106e-05
0.99516,0,0,0,0.0017119,0.00077909,-3.3106e-05
1.0006,0,0,0,0.00017992,0.0012964,-3.3106e-05
1.0006,0,0,0,0.00017992,0.0012964,3.3106e-05
1.0021,0,0,0,0.00024247,0.0013444,-3.3106e-05
1.0021,0,0,0,0.00024247,0.0013444,3.3106e-05
1.0071,0,0,0,0.00035806,0.001255,3.3106e-05
1.0069,0,0,0,0.00035612,0.001257,3.3106e-05
1.0069,0,0,0,0.00035612,0.001257,-3.3106e-05
1.0071,0,0,0,0.00035806,0.001255,-3.3106e-05
1.007,0,0,0,0.00035409,0.0012589,3.3106e-05
1.007,0,0,0,0.00035409,0.0012589,-3.3106e-05
1.0007,0,0,0,0.00042663,0.0012682,3.3106e-05
0.9973,0,0,0,0.00042778,0.0012656,3.3106e-05
0.9973,0,0,0,0.00042778,0.0012656,-3.3106e-05
1.0007,0,0,0,0.00042663,0.0012682,-3.3106e-05
1.0006,0,0,0,0.00042901,0.0012631,3.3106e-05
1.0006,0,0,0,0.00042901,0.0012631,-3.3106e-05
1.0036,0,0,0,0.00037996,0.001202,3.3106e-05
1.0036,0,0,0,0.00037996,0.001202,-3.3106e-05
1.0014,0,0,0,0.00037998,0.0011992,-3.3106e-05
1.0014,0,0,0,0.00037998,0.0011992,3.3106e-05
1.0049,0,0,0,0.00062004,0.001198,3.3106e-05
1.0049,0,0,0,0.00062004,0.001198,-3.3106e-05
1.0039,0,0,0,0.00062002,0.0012008,-3.3106e-05
1.0039,0,0,0,0.00062002,0.0012008,3.3106e-05
1.0011,0,0,0,0.00084591,0.0010411,3.3106e-05
1.0011,0,0,0,0.00084591,0.0010411,-3.3106e-05
1.0017,0,0,0,0.000848,0.0010392,3.3106e-05
1.0017,0,0,0,0.000848,0.0010392,-3.3106e-05
0.99619,0,0,0,0.00091587,0.0010216,-3.3106e-05
0.99619,0,0,0,0.00091587,0.0010216,3.3106e-05
0.99988,0,0,0,0.00095995,0.00095294,-3.3106e-05
0.99988,0,0,0,0.00095995,0.00095294,3.3106e-05
0.99715,0,0,0,0.00097996,0.00090202,-3.3106e-05
0.99715,0,0,0,0.00097996,0.00090202,3.3106e-05
1.0107,0,0,0,0.0010752,0.00092397,3.3106e-05
1.0124,0,0,0,0.0010778,0.00092314,3.3106e-05
1.0124,0,0,0,0.0010778,0.00092314,-3.3106e-05
1.0107,0,0,0,0.0010752,0.00092397,-3.3106e-05
1.0002,0,0,0,0.00122,0.00089798,3.3106e-05
1.0002,0,0,0,0.00122,0.00089798,-3.3106e-05
1.0017,0,0,0,0.00122,0.00090078,-3.3106e-05
1.0017,0,0,0,0.00122,0.00090078,3.3106e-05
0.9967,0,0,0,0.0013255,0.00077584,3.3106e-05
0.9967,0,0,0,0.0013255,0.00077584,-3.3106e-05
1.0023,0,0,0,0.0013281,0.00077489,-3.3106e-05
1.0023,0,0,0,0.0013281,0.00077489,3.3106e-05
0.98725,0,0,0,0.0013292,0.00082554,3.3106e-05
0.98725,0,0,0,0.0013292,0.00082554,-3.3106e-05
1.008,0,0,0,0.0013266,0.00082458,-3.3106e-05
1.008,0,0,0,0.0013266,0.00082458,3.3106e-05
0.99908,0,0,0,0.0013581,0.00075499,-3.3106e-05
0.99908,0,0,0,0.0013581,0.00075499,3.3106e-05
1.0066,0,0,0,0.0014202,0.00079519,3.3106e-05
1.0066,0,0,0,0.0014202,0.00079519,-3.3106e-05
0.99774,0,0,0,0.00138,0.00070202,3.3106e-05
0.99774,0,0,0,0.00138,0.00070202,-3.3106e-05
0.9995,0,0,0,0.00138,0.00069922,-3.3106e-05
0.9995,0,0,0,0.00138,0.00069922,3.3106e-05
1.0015,0,0,0,0.0014524,0.00073575,3.3106e-05
1.0015,0,0,0,0.0014524,0.00073575,-3.3106e-05
1.0015,0,0,0,0.0014501,0.00073745,-3.3106e-05
1.0015,0,0,0,0.0014501,0.00073745,3.3106e-05
1.0008,0,0,0,0.0016229,0.0006787,3.3106e-05
1.0008,0,0,0,0.0016229,0.0006787,-3.3106e-05
1.0013,0,0,0,0.0016237,0.00067602,3.3106e-05
1.0013,0,0,0,0.0016237,0.00067602,-3.3106e-05
0.99194,0,0,0,0.0017734,0.00053182,-3.3106e-05
0.99194,0,0,0,0.0017734,0.00053182,3.3106e-05
0.99544,0,0,0,0.0017696,0.00053932,-3.3106e-05
0.99544,0,0,0,0.0017696,0.00053932,3.3106e-05
1.009,0,0,0,0.0016668,0.00042724,-3.3106e-05
1.009,0,0,0,0.0016668,0.00042724,3.3106e-05
1.0156,0,0,0,0.0016631,0.00037099,3.3106e-05
1.0156,0,0,0,0.0016631,0.00037099,-3.3106e-05
0.99817,0,0,0,0.0016304,0.00046068,-3.3106e-05
0.99817,0,0,0,0.0016304,0.00046068,3.3106e-05
0.99811,0,0,0,0.0016365,0.00045138,-3.3106e-05
0.99811,0,0,0,0.0016365,0.00045138,3.3106e-05
0.99886,0,0,0,0.0015722,0.00043436,3.3106e-05
0.99886,0,0,0,0.0015722,0.00043436,-3.3106e-05
0.99893,0,0,0,0.0015734,0.00043182,-3.3106e-05
0.99893,0,0,0,0.0015734,0.00043182,3.3106e-05
0.99566,0,0,0,0.0013798,0.00050481,-3.3106e-05
0.99566,0,0,0,0.0013798,0.00050481,3.3106e-05
1.003,0,0,0,0.0014207,0.00058964,3.3106e-05
1.003,0,0,0,0.0014207,0.00058964,-3.3106e-05
1.0035,0,0,0,0.0014204,0.00059241,-3.3106e-05
1.0035,0,0,0,0.0014204,0.00059241,3.3106e-05
0.99858,0,0,0,0.0013561,0.000557,3.3106e-05
0.99846,0,0,0,0.0013541,0.00055892,3.3106e-05
0.99846,0,0,0,0.0013541,0.00055892,-3.3106e-05
0.99858,0,0,0,0.0013561,0.000557,-3.3106e-05
0.99781,0,0,0,0.001352,0.00056076,3.3106e-05
0.99781,0,0,0,0.001352,0.00056076,-3.3106e-05
1.001,0,0,0,0.0013228,0.00057667,-3.3106e-05
1.001,0,0,0,0.0013228,0.00057667,3.3106e-05
1.0001,0,0,0,0.0012357,0.00054764,3.3106e-05
0.99975,0,0,0,0.0012341,0.00054536,3.3106e-05
0.99975,0,0,0,0.0012341,0.00054536,-3.3106e-05
1.0001,0,0,0,0.0012357,0.00054764,-3.3106e-05
0.99927,0,0,0,0.0012326,0.00054304,3.3106e-05
0.99927,0,0,0,0.0012326,0.00054304,-3.3106e-05
0.99963,0,0,0,0.0012285,0.00053576,3.3106e-05
0.99963,0,0,0,0.0012285,0.00053576,-3.3106e-05
0.99954,0,0,0,0.0011741,0.00056993,3.3106e-05
0.99954,0,0,0,0.0011741,0.00056993,-3.3106e-05
1.0003,0,0,0,0.001173,0.00056736,-3.3106e-05
1.0003,0,0,0,0.001173,0.00056736,3.3106e-05
0.99902,0,0,0,0.0015575,5.5556e-05,-3.3106e-05
0.99902,0,0,0,0.0015575,5.5556e-05,3.3106e-05
0.9956,0,0,0,0.0012214,0.00011465,-3.3106e-05
0.9956,0,0,0,0.0012214,0.00011465,3.3106e-05
0.9961,0,0,0,0.0011534,0.00014047,3.3106e-05
0.9961,0,0,0,0.0011534,0.00014047,-3.3106e-05
0.99673,0,0,0,0.0011555,0.00014239,3.3106e-05
0.99673,0,0,0,0.0011555,0.00014239,-3.3106e-05
1.0002,0,0,0,0.00124,0.00024706,3.3106e-05
1.0002,0,0,0,0.00124,0.00024706,-3.3106e-05
1.0002,0,0,0,0.0012382,0.00024918,-3.3106e-05
1.0002,0,0,0,0.0012382,0.00024918,3.3106e-05
1.0068,0,0,0,0.00086818,0.00037337,3.3106e-05
1.0068,0,0,0,0.00086818,0.00037337,-3.3106e-05
0.99782,0,0,0,0.00087075,0.00037446,-3.3106e-05
0.99782,0,0,0,0.00087075,0.00037446,3.3106e-05
1.008,0,0,0,0.00056177,0.00055082,-3.3106e-05
1.008,0,0,0,0.00056177,0.00055082,3.3106e-05
1.0061,0,0,0,0.0003771,0.0006213,3.3106e-05
1.0061,0,0,0,0.0003771,0.0006213,-3.3106e-05
1.0011,0,0,0,0.0010212,0.00018623,3.3106e-05
0.99545,0,0,0,0.0010217,0.00018349,3.3106e-05
0.99545,0,0,0,0.0010217,0.00018349,-3.3106e-05
1.0011,0,0,0,0.0010212,0.00018623,-3.3106e-05
0.99752,0,0,0,0.0010239,0.0001754,3.3106e-05
0.99752,0,0,0,0.0010239,0.0001754,-3.3106e-05
1,0,0,0,0.0010231,0.00017807,-3.3106e-05
1,0,0,0,0.0010231,0.00017807,3.3106e-05
1.0194,0,0,0,0.00087075,0.00017446,3.3106e-05
1.0194,0,0,0,0.00087075,0.00017446,-3.3106e-05
1.0059,0,0,0,0.00087337,0.00017542,-3.3106e-05
1.0059,0,0,0,0.00087337,0.00017542,3.3106e-05
1.001,0,0,0,0.00084388,0.000243,3.3106e-05
1.001,0,0,0,0.00084591,0.00024108,3.3106e-05
1.001,0,0,0,0.00084591,0.00024108,-3.3106e-05
1.001,0,0,0,0.00084388,0.000243,-3.3106e-05
1.0017,0,0,0,0.000848,0.00023924,3.3106e-05
1.0017,0,0,0,0.000848,0.00023924,-3.3106e-05
1.0012,0,0,0,0.00077973,0.00019365,-3.3106e-05
1.0012,0,0,0,0.00077973,0.00019365,3.3106e-05
1.0014,0,0,0,0.0007778,0.0002186,3.3106e-05
1.0014,0,0,0,0.0007778,0.0002186,-3.3106e-05
1.0008,0,0,0,0.00057994,0.00030267,3.3106e-05
1.0008,0,0,0,0.00057994,0.00030267,-3.3106e-05
1.001,0,0,0,0.00058,0.00029988,-3.3106e-05
1.001,0,0,0,0.00058,0.00029988,3.3106e-05
1.0052,0,0,0,0.00057764,0.00031923,-3.3106e-05
1.0052,0,0,0,0.00057764,0.00031923,3.3106e-05
1.0017,0,0,0,0.0003789,0.00041312,3.3106e-05
1.0031,0,0,0,0.00037839,0.00041587,3.3106e-05
1.0031,0,0,0,0.00037839,0.00041587,-3.3106e-05
1.0017,0,0,0,0.0003789,0.00041312,-3.3106e-05
1,0,0,0,0.00042161,0.00048413,3.3106e-05
1,0,0,0,0.00042161,0.00048413,-3.3106e-05
1.0066,0,0,0,0.00042111,0.00048688,-3.3106e-05
1.0066,0,0,0,0.00042111,0.00048688,3.3106e-05
1.0017,0,0,0,0.00017992,0.00049643,-3.3106e-05
1.0017,0,0,0,0.00017992,0.00049643,3.3106e-05
0.98796,0,0,0,0.00012925,0.00062554,3.3106e-05
0.98796,0,0,0,0.00012925,0.00062554,-3.3106e-05
1.0087,0,0,0,0.00012663,0.00062458,-3.3106e-05
1.0087,0,0,0,0.00012663,0.00062458,3.3106e-05
1.0026,0,0,0,0.00082002,0.00010078,-3.3106e-05
1.0026,0,0,0,0.00082002,0.00010078,3.3106e-05
1.0024,0,0,0,0.00017984,0.00030481,3.3106e-05
1.0024,0,0,0,0.00017984,0.00030481,-3.3106e-05
1.0027,0,0,0,0.00017996,0.00030202,-3.3106e-05
1.0027,0,0,0,0.00017996,0.00030202,3.3106e-05
1.0035,0,0,0,0.0001771,0.0003213,3.3106e-05
1.0035,0,0,0,0.0001771,0.0003213,-3.3106e-05
0.99758,0,0,0,0.00042016,9.5194e-05,3.3106e-05
0.99758,0,0,0,0.00042016,9.5194e-05,-3.3106e-05
0.99999,0,0,0,0.00042004,9.7984e-05,-3.3106e-05
0.99999,0,0,0,0.00042004,9.7984e-05,3.3106e-05
1.0106,0,0,0,8.2614e-05,0.00042193,3.3106e-05
1.0106,0,0,0,8.2614e-05,0.00042193,-3.3106e-05
1.01,0,0,0,7.9901e-05,0.00042259,-3.3106e-05
1.01,0,0,0,7.9901e-05,0.00042259,3.3106e-05
1.0002,0,0,0,6.0684e-05,0.00036965,3.3106e-05
1.0002,0,0,0,6.0684e-05,0.00036965,-3.3106e-05
1.0079,0,0,0,6.313e-05,0.00037099,-3.3106e-05
1.0079,0,0,0,6.313e-05,0.00037099,3.3106e-05
1.0072,0,0,0,5.6961e-05,0.00023258,3.3106e-05
1.0072,0,0,0,5.6961e-05,0.00023258,-3.3106e-05
1.0018,0,0,0,5.4639e-05,0.00023414,-3.3106e-05
1.0018,0,0,0,5.4639e-05,0.00023414,3.3106e-05
1.0022,0,0,0,2.5543e-05,0.00087075,3.3106e-05
1.0022,0,0,0,2.5543e-05,0.00087075,-3.3106e-05
1.0017,0,0,0,2.458e-05,0.00087337,-3.3106e-05
1.0017,0,0,0,2.458e-05,0.00087337,3.3106e-05
1.0031,0,0,0,2.6625e-05,0.00086818,3.3106e-05
1.0031,0,0,0,2.6625e-05,0.00086818,-3.3106e-05
1.0015,0,0,0,3.3254e-05,0.00065591,-3.3106e-05
1.0015,0,0,0,3.3254e-05,0.00065591,3.3106e-05
1.0007,0,0,0,2.1929e-05,0.00051739,-3.3106e-05
1.0007,0,0,0,2.1929e-05,0.00051739,3.3106e-05
1.001,0,0,0,0.0010439,0.000743,3.3106e-05
1.001,0,0,0,0.0010459,0.00074108,3.3106e-05
1.001,0,0,0,0.0010459,0.00074108,-3.3106e-05
1.001,0,0,0,0.0010439,0.000743,-3.3106e-05
1.0016,0,0,0,0.001048,0.00073924,3.3106e-05
1.0016,0,0,0,0.001048,0.00073924,-3.3106e-05
0.99865,0,0,0,0.00097984,0.00070481,3.3106e-05
0.99704,0,0,0,0.00097963,0.00070759,3.3106e-05
0.99704,0,0,0,0.00097963,0.00070759,-3.3106e-05
0.99865,0,0,0,0.00097984,0.00070481,-3.3106e-05
1.0186,0,0,0,0.00087075,0.00077446,3.3106e-05
1.0186,0,0,0,0.00087075,0.00077446,-3.3106e-05
1.0051,0,0,0,0.00087337,0.00077542,-3.3106e-05
1.0051,0,0,0,0.00087337,0.00077542,3.3106e-05
0.9993,0,0,0,0.00077932,0.00081036,3.3106e-05
0.9993,0,0,0,0.00077932,0.00081036,-3.3106e-05
0.99894,0,0,0,0.00077963,0.00080759,-3.3106e-05
0.99894,0,0,0,0.00077963,0.00080759,3.3106e-05
1.0061,0,0,0,0.00082004,0.00089798,-3.3106e-05
1.0061,0,0,0,0.00082004,0.00089798,3.3106e-05
1.0013,0,0,0,0.00064388,0.000943,3.3106e-05
1.0013,0,0,0,0.00064591,0.00094108,3.3106e-05
1.0013,0,0,0,0.00064591,0.00094108,-3.3106e-05
1.0013,0,0,0,0.00064388,0.000943,-3.3106e-05
1.0019,0,0,0,0.000648,0.00093924,3.3106e-05
1.0019,0,0,0,0.000648,0.00093924,-3.3106e-05
0.99919,0,0,0,0.00057932,0.00091036,3.3106e-05
0.99919,0,0,0,0.00057932,0.00091036,-3.3106e-05
0.99884,0,0,0,0.00057963,0.00090759,-3.3106e-05
0.99884,0,0,0,0.00057963,0.00090759,3.3106e-05
1.0003,0,0,0,0.00062004,0.00099798,3.3106e-05
1.0003,0,0,0,0.00062004,0.00099798,-3.3106e-05
1.0019,0,0,0,0.00062002,0.0010008,-3.3106e-05
1.0019,0,0,0,0.00062002,0.0010008,3.3106e-05
0.98812,0,0,0,0.00052545,0.00097584,3.3106e-05
0.98812,0,0,0,0.00052545,0.00097584,-3.3106e-05
0.99719,0,0,0,0.00052808,0.00097489,-3.3106e-05
0.99719,0,0,0,0.00052808,0.00097489,3.3106e-05
0.99926,0,0,0,0.00042047,0.0011085,3.3106e-05
0.99926,0,0,0,0.00042047,0.0011085,-3.3106e-05
1.0007,0,0,0,0.0004208,0.0011113,-3.3106e-05
1.0007,0,0,0,0.0004208,0.0011113,3.3106e-05
0.99891,0,0,0,0.00042022,0.0011057,3.3106e-05
0.99891,0,0,0,0.00042022,0.0011057,-3.3106e-05
1.0005,0,0,0,0.00042006,0.0011029,-3.3106e-05
1.0005,0,0,0,0.00042006,0.0011029,3.3106e-05
0.99934,0,0,0,0.00023325,0.0011559,3.3106e-05
0.99903,0,0,0,0.00023484,0.0011536,3.3106e-05
0.99903,0,0,0,0.00023484,0.0011536,-3.3106e-05
0.99934,0,0,0,0.00023325,0.0011559,-3.3106e-05
0.99939,0,0,0,0.00023651,0.0011514,3.3106e-05
0.99939,0,0,0,0.00023651,0.0011514,-3.3106e-05
0.99961,0,0,0,0.00024005,0.0011471,-3.3106e-05
0.99961,0,0,0,0.00024005,0.0011471,3.3106e-05
1.0018,0,0,0,0.00017973,0.0010936,-3.3106e-05
1.0018,0,0,0,0.00017973,0.0010936,3.3106e-05
1.0035,0,0,0,5.4639e-05,0.0012341,-3.3106e-05
1.0035,0,0,0,5.4639e-05,0.0012341,3.3106e-05
1.0097,0,0,0,8.2614e-05,0.0012219,-3.3106e-05
1.0097,0,0,0,8.2614e-05,0.0012219,3.3106e-05
1.0035,0,0,0,4.9181e-05,0.0011618,3.3106e-05
1.0035,0,0,0,4.9181e-05,0.0011618,-3.3106e-05
0.99997,0,0,0,5.1376e-05,0.0011635,-3.3106e-05
0.99997,0,0,0,5.1376e-05,0.0011635,3.3106e-05
0.99157,0,0,0,4.7059e-05,0.00116,3.3106e-05
0.99157,0,0,0,4.7059e-05,0.00116,-3.3106e-05
1.0042,0,0,0,4.0045e-05,0.0010471,-3.3106e-05
1.0042,0,0,0,4.0045e-05,0.0010471,3.3106e-05
1.0038,0,0,0,0.00012925,0.0010255,-3.3106e-05
1.0038,0,0,0,0.00012925,0.0010255,3.3106e-05
1.0021,0,0,0,0.00082091,0.0007119,-3.3106e-05
1.0021,0,0,0,0.00082091,0.0007119,3.3106e-05
1,0,0,0,0.00082901,0.00066313,3.3106e-05
1,0,0,0,0.00082901,0.00066313,-3.3106e-05
0.99685,0,0,0,0.00082778,0.00066564,-3.3106e-05
0.99685,0,0,0,0.00082778,0.00066564,3.3106e-05
1.0136,0,0,0,0.00088261,0.00062193,-3.3106e-05
1.0136,0,0,0,0.00088261,0.00062193,3.3106e-05
1.0006,0,0,0,0.00097909,0.0004881,-3.3106e-05
1.0006,0,0,0,0.00097909,0.0004881,3.3106e-05
0.99941,0,0,0,0.00097337,0.00053182,3.3106e-05
0.99941,0,0,0,0.00097337,0.00053182,-3.3106e-05
0.99944,0,0,0,0.00097222,0.00053436,3.3106e-05
0.99944,0,0,0,0.00097222,0.00053436,-3.3106e-05
0.99656,0,0,0,0.0011407,0.00046888,3.3106e-05
0.99656,0,0,0,0.0011407,0.00046888,-3.3106e-05
0.99553,0,0,0,0.001143,0.00046742,-3.3106e-05
0.99553,0,0,0,0.001143,0.00046742,3.3106e-05
0.99594,0,0,0,0.0011446,0.00053363,3.3106e-05
0.99594,0,0,0,0.0011446,0.00053363,-3.3106e-05
0.99637,0,0,0,0.0011469,0.00053521,3.3106e-05
0.99637,0,0,0,0.0011469,0.00053521,-3.3106e-05
1.0047,0,0,0,0.0011796,0.00040759,-3.3106e-05
1.0047,0,0,0,0.0011796,0.00040759,3.3106e-05
1.0009,0,0,0,0.0012419,0.00044501,-3.3106e-05
1.0009,0,0,0,0.0012419,0.00044501,3.3106e-05
1.0019,0,0,0,0.0013667,0.00034409,-3.3106e-05
1.0019,0,0,0,0.0013667,0.00034409,3.3106e-05
1.0013,0,0,0,0.00142,0.00040078,-3.3106e-05
1.0013,0,0,0,0.00142,0.00040078,3.3106e-05
0.99917,0,0,0,0.0014216,0.00038413,3.3106e-05
0.99663,0,0,0,0.0014222,0.0003814,3.3106e-05
0.99663,0,0,0,0.0014222,0.0003814,-3.3106e-05
0.99917,0,0,0,0.0014216,0.00038413,-3.3106e-05
0.99763,0,0,0,0.0015318,0.00032663,-3.3106e-05
0.99763,0,0,0,0.0015318,0.00032663,3.3106e-05
1.0002,0,0,0,0.00164,0.00024706,3.3106e-05
1.0002,0,0,0,0.00164,0.00024706,-3.3106e-05
0.99735,0,0,0,0.0016382,0.00024918,-3.3106e-05
0.99735,0,0,0,0.0016382,0.00024918,3.3106e-05
1.0023,0,0,0,0.0017508,0.00023823,3.3106e-05
1.0023,0,0,0,0.0017508,0.00023823,-3.3106e-05
1.0039,0,0,0,0.0017486,0.00023651,-3.3106e-05
1.0039,0,0,0,0.0017486,0.00023651,3.3106e-05
1.002,0,0,0,0.00064055,0.0013465,-3.3106e-05
1.002,0,0,0,0.00064055,0.0013465,3.3106e-05
1.0029,0,0,0,0.00064859,0.0013387,3.3106e-05
1.0043,0,0,0,0.00065076,0.001337,3.3106e-05
1.0043,0,0,0,0.00065076,0.001337,-3.3106e-05
1.0029,0,0,0,0.00064859,0.0013387,-3.3106e-05
1.0046,0,0,0,0.00065298,0.0013353,3.3106e-05
1.0046,0,0,0,0.00065298,0.0013353,-3.3106e-05
1.003,0,0,0,0.00082004,0.001298,3.3106e-05
1.003,0,0,0,0.00082004,0.001298,-3.3106e-05
1.0015,0,0,0,0.00082002,0.0013008,-3.3106e-05
1.0015,0,0,0,0.00082002,0.0013008,3.3106e-05
0.99707,0,0,0,0.00086424,0.0012285,-3.3106e-05
0.99707,0,0,0,0.00086424,0.0012285,3.3106e-05
1.0003,0,0,0,0.00097992,0.0010964,-3.3106e-05
1.0003,0,0,0,0.00097992,0.0010964,3.3106e-05
0.99885,0,0,0,0.00097984,0.0011048,3.3106e-05
0.99741,0,0,0,0.00097963,0.0011076,3.3106e-05
0.99741,0,0,0,0.00097963,0.0011076,-3.3106e-05
0.99885,0,0,0,0.00097984,0.0011048,-3.3106e-05
1.0114,0,0,0,0.0010745,0.0011242,-3.3106e-05
1.0114,0,0,0,0.0010745,0.0011242,3.3106e-05
0.98451,0,0,0,0.0013307,0.00097386,-3.3106e-05
0.98451,0,0,0,0.0013307,0.00097386,3.3106e-05
0.99312,0,0,0,0.0013213,0.0010229,3.3106e-05
0.99312,0,0,0,0.0013213,0.0010229,-3.3106e-05
1.0031,0,0,0,0.0013186,0.0010222,-3.3106e-05
1.0031,0,0,0,0.0013186,0.0010222,3.3106e-05
1.0078,0,0,0,0.0013266,0.0010246,-3.3106e-05
1.0078,0,0,0,0.0013266,0.0010246,3.3106e-05
0.98249,0,0,0,0.0013369,0.001029,3.3106e-05
0.98249,0,0,0,0.0013369,0.001029,-3.3106e-05
0.99965,0,0,0,0.0013696,0.00093932,-3.3106e-05
0.99965,0,0,0,0.0013696,0.00093932,3.3106e-05
0.99724,0,0,0,0.0013541,0.00095892,3.3106e-05
0.99724,0,0,0,0.0013541,0.00095892,-3.3106e-05
0.99659,0,0,0,0.001352,0.00096076,3.3106e-05
0.99659,0,0,0,0.001352,0.00096076,-3.3106e-05
0.99703,0,0,0,0.0013793,0.00091036,3.3106e-05
0.99703,0,0,0,0.0013793,0.00091036,-3.3106e-05
0.99665,0,0,0,0.0013796,0.00090759,-3.3106e-05
0.99665,0,0,0,0.0013796,0.00090759,3.3106e-05
0.98214,0,0,0,0.0015369,0.00092901,3.3106e-05
0.98214,0,0,0,0.0015369,0.00092901,-3.3106e-05
0.99826,0,0,0,0.0015344,0.00092778,-3.3106e-05
0.99826,0,0,0,0.0015344,0.00092778,3.3106e-05
0.99796,0,0,0,0.0015581,0.00085499,-3.3106e-05
0.99796,0,0,0,0.0015581,0.00085499,3.3106e-05
0.99888,0,0,0,0.0016439,0.000843,3.3106e-05
0.99894,0,0,0,0.0016459,0.00084108,3.3106e-05
0.99894,0,0,0,0.0016459,0.00084108,-3.3106e-05
0.99888,0,0,0,0.0016439,0.000843,-3.3106e-05
0.99954,0,0,0,0.001648,0.00083924,3.3106e-05
0.99954,0,0,0,0.001648,0.00083924,-3.3106e-05
1.0005,0,0,0,0.0016546,0.00083413,3.3106e-05
1.0005,0,0,0,0.0016546,0.00083413,-3.3106e-05
0.99632,0,0,0,0.00097909,0.0012881,-3.3106e-05
0.99632,0,0,0,0.00097909,0.0012881,3.3106e-05
1.0013,0,0,0,0.0013696,0.0011393,-3.3106e-05
1.0013,0,0,0,0.0013696,0.0011393,3.3106e-05
1.0005,0,0,0,0.0013635,0.0011486,-3.3106e-05
1.0005,0,0,0,0.0013635,0.0011486,3.3106e-05
1.0001,0,0,0,0.0014814,0.0010778,-3.3106e-05
1.0001,0,0,0,0.0014814,0.0010778,3.3106e-05
0.98529,0,0,0,0.0015307,0.0010739,3.3106e-05
0.98529,0,0,0,0.0015307,0.0010739,-3.3106e-05
0.9952,0,0,0,0.0015332,0.0010728,-3.3106e-05
0.9952,0,0,0,0.0015332,0.0010728,3.3106e-05
0.9874,0,0,0,0.0015292,0.0011255,3.3106e-05
0.9874,0,0,0,0.0015292,0.0011255,-3.3106e-05
1.0082,0,0,0,0.0015266,0.0011246,-3.3106e-05
1.0082,0,0,0,0.0015266,0.0011246,3.3106e-05
1.0034,0,0,0,0.0016204,0.0010924,-3.3106e-05
1.0034,0,0,0,0.0016204,0.0010924,3.3106e-05
0.9997,0,0,0,0.0015778,0.0010186,3.3106e-05
0.9997,0,0,0,0.0015778,0.0010186,-3.3106e-05
0.99991,0,0,0,0.0016682,0.00097337,3.3106e-05
0.99991,0,0,0,0.0016682,0.00097337,-3.3106e-05
1.0125,0,0,0,0.0016656,0.00097222,3.3106e-05
1.0125,0,0,0,0.0016656,0.00097222,-3.3106e-05
0.9994,0,0,0,0.00138,0.0012992,-3.3106e-05
0.9994,0,0,0,0.00138,0.0012992,3.3106e-05
1.0069,0,0,0,0.0013793,0.0013104,-3.3106e-05
1.0069,0,0,0,0.0013793,0.0013104,3.3106e-05
1.0076,0,0,0,0.0013771,0.0013213,3.3106e-05
1.0076,0,0,0,0.0013771,0.0013213,-3.3106e-05
1.0004,0,0,0,0.0014322,0.0013576,3.3106e-05
1.0004,0,0,0,0.0014322,0.0013576,-3.3106e-05
1.001,0,0,0,0.0014307,0.00136,-3.3106e-05
1.001,0,0,0,0.0014307,0.00136,3.3106e-05
0.99395,0,0,0,0.0015375,0.0013294,3.3106e-05
0.99395,0,0,0,0.0015375,0.0013294,-3.3106e-05
0.98811,0,0,0,0.0015351,0.0013281,-3.3106e-05
0.98811,0,0,0,0.0015351,0.0013281,3.3106e-05
1.0035,0,0,0,0.0016201,0.0013036,-3.3106e-05
1.0035,0,0,0,0.0016201,0.0013036,3.3106e-05
1.0023,0,0,0,0.0016826,0.0012219,3.3106e-05
1.0023,0,0,0,0.0016826,0.0012219,-3.3106e-05
0.99018,0,0,0,0.0016799,0.0012226,-3.3106e-05
0.99018,0,0,0,0.0016799,0.0012226,3.3106e-05
0.99801,0,0,0,0.00017946,0.0012909,3.3106e-05
0.99761,0,0,0,0.00017973,0.0012936,3.3106e-05
0.99761,0,0,0,0.00017973,0.0012936,-3.3106e-05
0.99801,0,0,0,0.00017946,0.0012909,-3.3106e-05
1.0014,0,0,0,0.00023218,0.0013576,3.3106e-05
1.0014,0,0,0,0.00023218,0.0013576,-3.3106e-05
1.0021,0,0,0,0.00023072,0.00136,-3.3106e-05
1.0021,0,0,0,0.00023072,0.00136,3.3106e-05
1.0056,0,0,0,0.0003789,0.0012131,3.3106e-05
